Nama File,Tinggi,Lebar,Total Piksel,Total Red Pixel,Total Green Pixel,Total Blue Pixel,Avg_R,Avg_G,Avg_B,Kelas
matang_1.png,3002,2714,8147428,685296162.0,359762861.0,514493916.0,84.11196294094283,44.15661740122159,63.14801628194812,matang
matang_10.png,2225,2273,5057425,382373449.0,199477448.0,252272765.99999997,75.60635086036866,39.44249257280138,49.88166230838816,matang
matang_11.png,2591,2121,5495511,516963361.99999994,358147503.0,368935774.0,94.07011686447356,65.17091913745601,67.13402520711905,matang
matang_12.png,2779,2833,7872907,772266222.0,410585988.0,423142310.0,98.0916225734662,52.151764018043146,53.74664148833461,matang
matang_13.png,2123,2360,5010280,413855593.99999994,203953653.99999997,249243512.0,82.60129054663611,40.70703713165731,49.746423752764315,matang
matang_14.png,2351,2447,5752897,565275758.0,313006114.0,314103110.99999994,98.2593218686168,54.4084335248832,54.59911953925126,matang
matang_15.png,2627,2549,6696223,588829479.0000001,301952634.00000006,406112016.00000006,87.9345683380019,45.09297763828953,60.647922866368106,matang
matang_16.png,2695,2181,5877795,490725970.0,234716652.99999997,391606967.99999994,83.48810565866962,39.93277291909636,66.62480879309332,matang
matang_17.png,2367,2268,5368356,442566128.0,208429549.00000003,303024790.0,82.43978752526844,38.82558254333357,56.44647821418699,matang
matang_18.png,2452,2127,5215404,393272005.0,200454064.00000003,263596462.0,75.40585638236271,38.43500215898903,50.541906628901614,matang
matang_19.png,2396,2405,5762380,501092518.0,303741668.0,368446032.00000006,86.95929772073345,52.7111485184941,63.93990538631608,matang
matang_2.png,2591,2681,6946471,582118283.0,306295110.0,430360668.0,83.80057773220388,44.09362826102635,61.95385656976038,matang
matang_20.png,2563,2764,7084132,588698735.0,358637032.00000006,372415355.0,83.10103976041101,50.62540223699954,52.57035794928723,matang
matang_21.png,2458,2166,5324028,389954168.0,238125801.0,226002302.00000003,73.24419931675791,44.72662446553625,42.449495382067866,matang
matang_22.png,2666,2275,6065150,514374555.0,261747336.00000003,352496026.0,84.8082166145932,43.1559542632911,58.118270116979794,matang
matang_23.png,2111,2562,5408382,469339348.00000006,323851188.0,343645987.0,86.77999224167229,59.87949593797184,63.539518288464095,matang
matang_24.png,2322,2099,4873878,359829614.0,234870678.0,259583448.0,73.82819471476307,48.189691658264735,53.26014479640237,matang
matang_25.png,2824,2553,7209672,630657909.0,334126144.0,472738728.99999994,87.4738696850564,46.344153243032416,65.57007433902679,matang
matang_26.png,2390,1717,4103630,317583101.0,202076150.00000003,236395476.00000003,77.39077377833772,49.243267546050696,57.60643040430059,matang
matang_27.png,2372,2164,5133008,360353704.0,209386752.99999997,260706321.99999997,70.20322274970154,40.79221248047928,50.79016475329865,matang
matang_28.png,2315,2214,5125410,348756654.0,169181360.0,234065612.0,68.04463525844761,33.00835640465836,45.66768551198831,matang
matang_29.png,2069,2130,4406970,414714302.0,267022011.0,322574551.0,94.10418087711058,60.590839284134,73.19644812649054,matang
matang_3.png,2759,2572,7096148,468629197.0,242811597.0,341333151.0,66.03994124699767,34.21738061269297,48.101188278485736,matang
matang_30.png,1710,1954,3341340,268663094.0,143416969.0,188888125.0,80.40579348405132,42.92199207503577,56.53065087659442,matang
matang_4.png,2588,2264,5859232,461422788.0,248708472.0,297235315.0,78.75141110643852,42.44728182806211,50.72939849454673,matang
matang_5.png,2866,2257,6468562,420874941.0,221324249.99999997,300334711.0,65.0646837736115,34.21537120615061,46.42990374058407,matang
matang_6.png,2578,2598,6697644,494979921.99999994,250749422.0,334510539.0,73.90358788851721,37.43845178991299,49.94450869589366,matang
matang_7.png,2212,2142,4738104,347504058.00000006,217144133.0,248936573.0,73.34242937681402,45.829330255308875,52.53928005801477,matang
matang_8.png,2313,2406,5565078,511773512.0,334479841.0,361498747.0,91.9616062883575,60.10335183082788,64.95843310731674,matang
matang_9.png,2762,2548,7037576,566718432.0,282419248.0,395694204.0,80.52750435661369,40.13018800791636,56.22592267564855,matang
setengah_matang_1.png,732,672,491904,24599983.0,22835101.0,16319240.0,50.00972344197242,46.42186483541504,33.17566029143898,setengah_matang
setengah_matang_10.png,1530,1420,2172600,110776608.99999999,111504514.0,68089613.0,50.98803691429623,51.3230755776489,31.340151431464605,setengah_matang
setengah_matang_11.png,2234,2352,5254368,396196562.0,422467141.0,277147709.0,75.40327628365581,80.40303629285197,52.74615500855669,setengah_matang
setengah_matang_12.png,2504,2514,6295056,397229460.0,427691901.0,287774418.0,63.10181513873745,67.94092077973572,45.714353931084965,setengah_matang
setengah_matang_13.png,2001,2268,4538268,293170970.0,254783820.0,190500602.0,64.59974818587179,56.141201885829574,41.97649896392192,setengah_matang
setengah_matang_14.png,1891,1997,3776327,236339167.0,203425307.0,150939515.0,62.58440198637459,53.8685624947204,39.96992712760309,setengah_matang
setengah_matang_15.png,2200,2404,5288800,269305607.0,274337026.0,174978712.0,50.91998317198608,51.871317879292086,33.08476629859325,setengah_matang
setengah_matang_16.png,2418,1996,4826328,304660867.0,284412340.0,176570222.0,63.12477456981788,58.92934338486733,36.58479531436736,setengah_matang
setengah_matang_17.png,1719,2007,3450033,197239350.0,210817089.0,132396534.0,57.17027924080726,61.105818118261475,38.37543988709673,setengah_matang
setengah_matang_18.png,1794,2130,3821220,202645604.0,198737717.0,115651310.99999999,53.03165062466961,52.00897017182994,30.26554634383783,setengah_matang
setengah_matang_19.png,1517,1462,2217854,107726381.0,121435276.0,75674524.0,48.57235011862819,54.7535031611639,34.120606676544085,setengah_matang
setengah_matang_2.png,2035,2436,4957260,386946630.0,333468099.0,268933929.0,78.05655341862239,67.26863206690793,54.25051923845027,setengah_matang
setengah_matang_20.png,1542,1499,2311458,99026586.0,104972172.0,69995898.0,42.84161165809632,45.41383490420332,30.28214140166077,setengah_matang
setengah_matang_21.png,1940,1700,3298000,182211192.99999997,172907933.99999997,120190165.0,55.24899727107337,52.42811825348696,36.44334899939357,setengah_matang
setengah_matang_22.png,1776,1873,3326448,171286577.0,140875002.0,86023048.99999999,51.49233566855697,42.34997871603584,25.860331801368904,setengah_matang
setengah_matang_23.png,1752,1984,3475968,128812646.0,103691199.0,61963627.0,37.05806440105317,29.83088423138533,17.826293855409485,setengah_matang
setengah_matang_24.png,2462,2418,5953116,388345840.00000006,300778963.0,225584418.0,65.23404549818953,50.52462659891056,37.89350283112239,setengah_matang
setengah_matang_25.png,225,214,48150,2959644.0,2433219.0,1752555.0,61.46716510903427,50.53414330218069,36.397819314641744,setengah_matang
setengah_matang_26.png,329,319,104951,6562471.0,5202421.0,3619996.0,62.52890396470734,49.569999333022075,34.49224876370878,setengah_matang
setengah_matang_27.png,223,221,49283,2748887.0,2106828.0,1457679.0000000002,55.77759064991985,42.74958910780594,29.57772457033866,setengah_matang
setengah_matang_28.png,246,239,58794,5346589.0,3183239.0,2721911.0,90.937663707181,54.142242405687654,46.2957274551825,setengah_matang
setengah_matang_29.png,277,282,78114,5048567.0,3485078.0,2671415.0,64.63075761067158,44.61528023145659,34.19892720895102,setengah_matang
setengah_matang_3.png,2121,1837,3896277,379504746.00000006,342540144.00000006,265498438.0,97.40189057400181,87.91473090850575,68.1415715566424,setengah_matang
setengah_matang_30.png,3147,2153,6775491,1541847684.0,1362429590.0,1339588635.0,227.56250196480227,201.08204556688216,197.71093120778997,setengah_matang
setengah_matang_4.png,1597,1650,2635050,167260484.0,106378710.0,98678876.0,63.47526005199142,40.370660898275176,37.44857820534715,setengah_matang
setengah_matang_5.png,2323,2075,4820225,295522138.0,226091977.00000003,186770452.0,61.30878496335752,46.90485962792194,38.74724769071983,setengah_matang
setengah_matang_6.png,1852,1882,3485464,271162790.0,228114937.0,171244239.00000003,77.79818985363211,65.44750914082027,49.130973379727926,setengah_matang
setengah_matang_7.png,1853,2268,4202604,275341666.99999994,291217809.0,177134759.0,65.51691927195614,69.29461091266272,42.14881035662651,setengah_matang
setengah_matang_8.png,577,690,398130,24700660.000000004,23301484.000000004,16587531.000000002,62.041694923768624,58.527325245522825,41.66360485268631,setengah_matang
setengah_matang_9.png,2084,2384,4968256,201018987.0,224282362.0,139684212.0,40.46067412790323,45.14307676577052,28.115341077432404,setengah_matang
belum_matang_1.png,1144,1573,1799512,114219132.0,119153743.99999999,86898724.0,63.47228137406141,66.214475924584,48.290160888062985,belum_matang
belum_matang_10.png,1958,1933,3784814,160606076.0,188590109.0,102915953.0,42.434337856497045,49.82810489498295,27.19181259633895,belum_matang
belum_matang_11.png,1190,1105,1314950,39094038.0,41100877.0,27994345.000000004,29.7304368987414,31.256608236054603,21.28928476367923,belum_matang
belum_matang_12.png,1197,1784,2135448,103386048.0,108344278.0,64784987.0,48.41421940501478,50.73608816510634,30.33789022256688,belum_matang
belum_matang_13.png,1757,1378,2421146,135688140.0,146547907.0,73640343.0,56.04293999618363,60.52832295119749,30.415490433042866,belum_matang
belum_matang_14.png,1923,1397,2686431,139080493.0,151614283.0,73356809.0,51.771474123102365,56.43706575750503,27.30641844141912,belum_matang
belum_matang_15.png,1667,1501,2502167,90387781.0,104583222.0,56757313.0,36.12380028990871,41.797059109164174,22.683263347330534,belum_matang
